stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
1970329131942052,,Chamalières Lycée,45.7767,3.05113,1,
1970329131942298,,Chappe,45.7864,3.11964,1,
1970329131942353,,CHÂTEAUGAY Le Châlard,45.854,3.08907,1,
1970329131942053,,Chamalières Mairie,45.7757,3.06796,1,
1970329131942331,,Chomontel,45.7309,3.09667,1,
1970329131941909,,Chaptal,45.7588,3.10157,1,
1970329131942001,,Champradet,45.7876,3.05969,1,
1970329131942178,,Chateaubriand,45.7865,3.08086,1,
1970329131942004,,Charcot Fontaine du Large,45.7939,3.09114,1,
1970329131941907,,Champvoisin,45.7523,3.11019,1,
1970329131942242,,Cité Centre Enfance,45.7687,3.07259,1,
1970329131942155,,Chaussades,45.7509,3.07661,1,
1970329131941908,,Chanteranne,45.7917,3.09623,1,
1970329131942002,,Chantemerle,45.7372,3.06123,1,
1970329131941913,,Clos Four,45.7872,3.09813,1,
1970329131941912,,Cladenas,45.8304,3.10484,1,
1970329131942156,,Collège Baudelaire,45.759,3.09508,1,
1970329131942139,,Clovis Hugues,45.7727,3.11056,1,
1970329131942332,,Clémensat,45.7223,3.08009,1,
1970329131942437,,Collège A. Camus,45.8076,3.10743,1,
1970329131942314,,COURNON Hortensias,45.727,3.18953,1,
1970329131942243,,Collège J. Curie,45.752,3.1194,1,
1970329131942005,,Côtes Fleuries,45.7945,3.08448,1,
1970329131941914,,Côte Blatin,45.7709,3.09451,1,
1970329131942198,,Collège G. Philippe,45.7963,3.1157,1,
1970329131942244,,Colombier,45.7805,3.04812,1,
1970329131942090,,Lycée Descartes,45.7435,3.21043,1,
1970329131942313,,Cornonet,45.7388,3.19926,1,
1970329131942245,,Combes,45.7666,3.06695,1,
1970329131942357,,La Commandante,45.8483,3.08822,1,
1970329131942089,,Condorcet,45.7398,3.1918,1,
1970329131942157,,Collège Molière,45.751,3.09645,1,
1970329131942179,,Condamine,45.7771,3.11294,1,
1970329131942135,,COURNON Pasteur,45.7263,3.20062,1,
1970329131942312,,Collège de La Ribeyre,45.7283,3.20366,1,
1970329131941916,,Couthon,45.7359,3.10201,1,
1970329131942142,,Les Côtes,45.7997,3.0845,1,
1970329131941915,,Coumes,45.8315,3.09177,1,
1970329131942391,,Croix Basse,45.7748,3.1935,1,
1970329131942055,,Croix de Frun,45.7585,3.06326,1,
1970329131942401,,Croix Blanche,45.7992,3.24454,1,
1970329131942176,,Centre Routier,45.7827,3.11897,1,
1970329131942228,,Croix Neuve,45.7544,3.08769,1,
1970329131942140,,Croix Léonardoux,45.7735,3.12302,1,
1970329131942358,,Le Maillot,45.8493,3.10218,1,
1970329131942091,,Croix des Vignes,45.742,3.18171,1,
1970329131942448,,Crouël,45.7707,3.12882,1,
1970329131941917,,Coutils,45.8249,3.1052,1,
1970329131942199,,Cugnot,45.7813,3.12314,1,
1970329131941919,,Daguerre,45.7595,3.09606,1,
1970329131941921,,Debussy,45.8177,3.10711,1,
1970329131941920,,Daudet,45.8145,3.10294,1,
1970329131942136,,Delille Montlosier,45.7808,3.09116,1,
1970329131941923,,Deux Patriotes,45.781,3.10369,1,
1970329131941922,,Delille Salford,45.7798,3.09188,1,
1970329131941925,,Diderot,45.805,3.10931,1,
1970329131942180,,Diomède,45.7841,3.07713,1,
1970329131942229,,Dolet,45.7648,3.08661,1,
1970329131942092,,Dômes,45.7315,3.19223,1,
1970329131942169,,Drelon,45.7702,3.08009,1,
1970329131942367,,Docteur Jay,45.8275,3.05105,1,
1970329131942200,,Docteur Bousquet,45.8022,3.1062,1,
1970329131942299,,Edgar Quinet,45.8051,3.11876,1,
1970329131942319,,Les Ducs,45.7384,3.20525,1,
1970329131942006,,Docteur Hospital,45.7942,3.08793,1,
1970329131942276,,Docteur Mally,45.7885,3.12534,1,
1970329131942446,,Duclaux,45.7762,3.07185,1,
1970329131941926,,Les Tonnelles,45.7292,3.10237,1,
1970329131942007,,DURTOL,45.7974,3.05246,1,
1970329131942203,,Élisée Reclus,45.7905,3.13541,1,
1970329131942368,,"Église d'Argnat",45.8449,3.03092,1,
1970329131942202,,Edmond Rostand,45.7988,3.17114,1,
1970329131942056,,Égalité,45.7463,3.06036,1,
1970329131942246,,Eglise de Pérignat,45.7366,3.14113,1,
1970329131942315,,Émile Roux,45.7368,3.21448,1,
1970329131942096,,Flaubert,45.7572,3.1272,1,
1970329131942093,,Ernest Cristal,45.759,3.14434,1,
1970329131941927,,Esplanade,45.7776,3.09534,1,
1970329131942378,,Espace des Marronniers,45.7219,3.18626,1,
1970329131942094,,Faculté,45.7763,3.09101,1,
1970329131942057,,Europe,45.7744,3.06352,1,
1970329131942097,,Fleury,45.7753,3.09584,1,
1970329131942098,,Foirail,45.7318,3.20358,1,
1970329131942100,,Fontaine du Bac,45.7627,3.12269,1,
1970329131942380,,Gare Le Cendre/Orcet,45.7233,3.18896,1,
1970329131942099,,Foisses,45.7608,3.12267,1,
1970329131941928,,Fontcimagne,45.7978,3.10452,1,
1970329131942379,,Forum,45.7193,3.18358,1,
1970329131942230,,Forest,45.7432,3.09536,1,
1970329131942008,,Fournières,45.789,3.06372,1,
1970329131941930,,Fradière,45.8289,3.07721,1,
1970329131942205,,Frères Lumière,45.7893,3.13515,1,
1970329131942058,,F. Roosevelt,45.7774,3.07281,1,
1970329131942206,,Gagarine,45.7926,3.14451,1,
1970329131942060,,Gaillard,45.78,3.08211,1,
1970329131942247,,Galoubies,45.7675,3.06924,1,
1970329131942267,,Gamay,45.749,3.13438,1,
1970329131942278,,Gay Lussac,45.79,3.13026,1,
1970329131942392,,Gandaillat,45.7787,3.15735,1,
1970329131942101,,Gardes,45.7407,3.18883,1,
1970329131942059,,G. Péri,45.7809,3.07627,1,
1970329131942316,,Garennes,45.7313,3.20752,1,
1970329131942393,,Gargailles,45.7704,3.18922,1,
1970329131942061,,Garnaudes,45.7729,3.06055,1,
1970329131941931,,Gare SNCF,45.7786,3.09938,1,
1970329131942197,,GERZAT Champfleuri,45.8353,3.14766,1,
1970329131941976,,ROMAGNAT La Gazelle,45.738,3.10486,1,
1970329131942181,,Georges Besse,45.7842,3.13898,1,
1970329131942279,,GERZAT Rochefort,45.8309,3.15127,1,
1970329131941932,,Gomel,45.8125,3.09963,1,
1970329131942182,,Glacière,45.7922,3.07928,1,
1970329131942207,,Goncourt,45.784,3.06875,1,
1970329131942356,,Graviers,45.8458,3.10949,1,
1970329131942103,,Gourgat,45.7539,3.13923,1,
1970329131942403,,Grangevieille,45.7758,3.19154,1,
1970329131942394,,Grassette,45.7736,3.18149,1,
1970329131942280,,Gravanches,45.7892,3.11801,1,
1970329131942102,,Gergovie,45.733,3.18791,1,
1970329131942300,,Grenier,45.7691,3.12383,1,
1970329131942381,,Graveyroux Commerces,45.7285,3.18621,1,
1970329131942062,,Gravenoire,45.7532,3.06242,1,
1970329131942438,,Gravière,45.7897,3.11027,1,
1970329131942248,,Hauts de CHAMALIÈRES,45.7822,3.05318,1,
1970329131942208,,Gutenberg,45.7838,3.13089,1,
1970329131941933,,Hauts de Chanturgue,45.811,3.10676,1,
1970329131942151,,Henri Barbusse,45.7836,3.08435,1,
1970329131942395,,Hallstadt,45.7717,3.18595,1,
1970329131942306,,"L'Hermitage",45.7653,3.1256,1,
1970329131942209,,Herbet,45.7798,3.1148,1,
1970329131942152,,08-mai,45.7713,3.0784,1,
1970329131942439,,Hôtel de Ville,45.7807,3.0853,1,
1970329131942106,,Jaude,45.7769,3.08127,1,
1970329131941934,,Iliane,45.8078,3.12622,1,
1970329131942400,,INRAE Crouel,45.7789,3.14296,1,
1970329131942104,,Industrie,45.7501,3.15956,1,
1970329131941935,,Institut des Métiers,45.8104,3.12907,1,
1970329131942281,,Jaloustre,45.8225,3.14538,1,
1970329131942328,,Janolle,45.7314,3.072,1,
1970329131942301,,Jardiniers,45.8029,3.11959,1,
1970329131941936,,Jarzy,45.83,3.08087,1,
1970329131942009,,Jean Jaurès,45.7677,3.08243,1,
1970329131942210,,Jean Mermoz,45.7916,3.13974,1,
1970329131942183,,Jean Moulin,45.7769,3.11726,1,
1970329131941937,,Joliot Curie,45.7517,3.11713,1,
1970329131942105,,COURNON J. Gardet,45.7394,3.19639,1,
1970329131942211,,Jules Verne,45.7863,3.13676,1,
1970329131942184,,Kepler,45.7792,3.1209,1,
1970329131942064,,Kennedy,45.8002,3.1212,1,
1970329131942110,,Lac,45.7314,3.1963,1,
1970329131942335,,Lacheix,45.7236,3.08337,1,
1970329131941941,,CEBAZAT Ladoux Ouest,45.841,3.12095,1,
1970329131942441,,Lagarlaye,45.7733,3.08264,1,
1970329131942389,,AIA,45.7778,3.1674,1,
1970329131942111,,Le Château,45.7701,3.10732,1,
1970329131942249,,Landais,45.7638,3.11637,1,
1970329131942011,,Layat,45.7913,3.05355,1,
1970329131941942,,CEBAZAT Porte de Troyes,45.8413,3.12918,1,
1970329131941944,,Leclanché,45.8065,3.11088,1,
1970329131941946,,Léon Blum,45.7626,3.09776,1,
1970329131942066,,Landouzy,45.7672,3.05861,1,
1970329131941945,,Lecoq,45.7716,3.08684,1,
1970329131942365,,ARGNAT Le Mas,45.8441,3.02541,1,
1970329131942257,,PERIGNAT Les Horts,45.725,3.14709,1,
1970329131942384,,Lhomet,45.743,3.20101,1,
1970329131942396,,LEMPDES Le Pontel,45.7758,3.19626,1,
1970329131942405,,Le Ruchon,45.7977,3.23855,1,
1970329131942371,,Letrade,45.8254,3.05034,1,
1970462275928129,,La Grave,45.7967,3.06,1,
1970329131942506,,La Grave,45.7967,3.05993,1,
1970329131942013,,Les Lierres,45.7952,3.07595,1,
1970329131942284,,Limagne,45.8313,3.1454,1,
1970329131942113,,Limousin,45.7878,3.06479,1,
1970329131942231,,Liondards,45.759,3.08663,1,
1970329131942370,,Les Littes,45.8218,3.05283,1,
1970329131942170,,Littré,45.7685,3.07959,1,
1970329131942114,,Livradois,45.7313,3.19938,1,
1970329131941943,,Le Mas,45.7554,3.1041,1,
1970329131942214,,Lycée A. Brugière,45.8019,3.11061,1,
1970329131942386,,Maryse Bastié,45.7266,3.18693,1,
1970329131941953,,Lycée Lafayette,45.7634,3.12874,1,
1970329131942143,,Lycée Sidoine Apollinaire,45.7818,3.08672,1,
1970329131941955,,Maison de la Culture,45.7707,3.08496,1,
1970329131942361,,Mairie de Châteaugay,45.8499,3.08416,1,
1970329131942015,,Mairie de Beaumont,45.7539,3.08605,1,
1970329131942385,,Mairie de Cournon,45.7415,3.19962,1,
1970329131942286,,Marcel Paul,45.8269,3.12438,1,
1970329131942397,,Mairie de Lempdes,45.7684,3.19733,1,
1970329131942362,,Malalittes,45.8544,3.08578,1,
1970329131942016,,Malville,45.7841,3.07182,1,
1970329131941956,,Marcel Michelin,45.7537,3.11332,1,
1970329131942116,,Manzats,45.7439,3.16665,1,
1970329131942215,,Maniez,45.7967,3.16469,1,
1970329131942287,,Marie Curie,45.8359,3.10193,1,
1970329131942145,,Maurice Pourchon,45.7895,3.08427,1,
1970329131942250,,Margeride,45.761,3.12021,1,
1970329131942398,,Marmilhat,45.7771,3.17569,1,
1970329131942144,,Maison des Sports,45.7866,3.08455,1,
1970329131942295,,Martyrs,45.8231,3.14615,1,
1970329131941954,,Mairie de Romagnat,45.7305,3.10321,1,
1970329131942407,,Montboissier,45.7984,3.25826,1,
1970329131942251,,Massenet,45.7703,3.06411,1,
1970329131942017,,Matharet,45.7479,3.06904,1,
1970329131942018,,Mazeyrat,45.742,3.05898,1,
1970329131942117,,Médicis,45.7698,3.11084,1,
1970329131942304,,Mercoeur,45.8096,3.11974,1,
1970329131942252,,Meuniers,45.7656,3.10448,1,
1970329131941957,,"Michel de l'Hospital",45.7778,3.09021,1,
1970329131942406,,Milan,45.7809,3.20642,1,
1970329131942120,,Mozart,45.733,3.2063,1,
1970329131942119,,Monteix,45.744,3.17773,1,
1970329131941960,,Montgroux,45.8315,3.09651,1,
1970329131942115,,Maison Rouge,45.7682,3.11811,1,
1970329131942020,,Montcharvais,45.7888,3.05625,1,
1970329131942339,,Montant,45.7291,3.09453,1,
1970329131942067,,Montagnards,45.7603,3.0622,1,
1970329131942442,,Montferrand La Fontaine,45.7915,3.11495,1,
1970329131941959,,Montalembert,45.7564,3.09573,1,
1970329131942447,,Montjoly,45.7735,3.06602,1,
1970329131941961,,Neuf Soleils,45.7669,3.09587,1,
1970329131942021,,Montpoly,45.7518,3.08091,1,
1970329131942330,,Montrognon,45.7321,3.06648,1,
1970329131942363,,Montquerier,45.8508,3.10692,1,
1970329131942217,,Narvik,45.8149,3.10589,1,
1970329131942307,,11-nov,45.7336,3.19209,1,
1970329131942022,,Naudin,45.785,3.06861,1,
1970329131941962,,Neyrat,45.8148,3.10757,1,
1970329131942373,,Pl. de la Farge,45.8089,3.05618,1,
1970329131942345,,ROMAGNAT Opme,45.7109,3.09002,1,
1970329131942399,,Nymphea,45.7725,3.19613,1,
1970329131942253,,Observatoire,45.7641,3.11266,1,
1970329131942329,,"L'Oclède",45.7589,3.05525,1,
1970329131942023,,Oradou Gantière,45.7648,3.12411,1,
1970329131942532,,Paul Bert,45.7718,3.06553,1,
1970329131942256,,Paul Cézanne,45.7805,3.05092,1,
1970329131942225,,Pasteur Curie,45.7944,3.1651,1,
1970329131942186,,La Pardieu Gare,45.7666,3.13431,1,
1970329131942107,,La Pardieu,45.7612,3.13221,1,
1970329131942340,,Paillards,45.7261,3.09086,1,
1970329131942232,,Pâles,45.741,3.09696,1,
1970329131942219,,Palissy,45.7884,3.13766,1,
1970329131942254,,Parc Montjoly,45.7736,3.06723,1,
1970329131942158,,Le Parc,45.7546,3.09733,1,
1970329131942024,,Pablo Neruda,45.7661,3.12133,1,
1970329131942185,,P. Boulanger,45.7808,3.13621,1,
1970329131941963,,Parc SNCF,45.7771,3.10169,1,
1970329131942146,,Parlette,45.7764,3.11816,1,
1970329131942288,,Pascal,45.8287,3.1486,1,
1970329131942289,,Patural,45.8278,3.15094,1,
1970329131942068,,Pasteur,45.7643,3.04465,1,
1970329131942283,,Les Pègues,45.8242,3.14962,1,
1970329131942241,,Bonneval,45.7302,3.14408,1,
1970329131942408,,Petit Champ,45.7962,3.23355,1,
1970329131941948,,Les Perches,45.8303,3.09937,1,
1970329131941964,,Pérouses,45.7353,3.10479,1,
1970329131941965,,Peuplier,45.7485,3.11056,1,
1970329131942122,,Pervenches,45.739,3.18733,1,
1970329131942372,,Pierre Combe,45.8346,3.04768,1,
1970329131942123,,Pionniers,45.7466,3.16335,1,
1970329131942360,,Les Pistes,45.7991,3.11321,1,
1970329131941939,,La Plaine,45.8117,3.11449,1,
1970329131941949,,Les Plats,45.7648,3.09293,1,
1970329131942108,,La Poélade,45.7384,3.18015,1,
1970329131942297,,Pl. de la commune,45.8297,3.09842,1,
1970329131942321,,Plaine de Jeux,45.7393,3.21388,1,
1970329131941967,,Pl. du Montel,45.827,3.07421,1,
1970329131942364,,Pl. F. Rougeyron,45.8494,3.08598,1,
1970329131942322,,Plaine de Sarliève,45.7447,3.15428,1,
1970329131942025,,Pl. de Verdun,45.7653,3.08247,1,
1970329131942124,,Pointe de Cournon,45.754,3.15676,1,
1970329131942125,,Pont de Sarliève,45.7565,3.14919,1,
1970329131942259,,Port Royal,45.7703,3.10156,1,
1970329131942258,,Pommeraie,45.7271,3.14591,1,
1970329131941988,,Pont de Naud,45.7731,3.09483,1,
1970329131942027,,Pont Neuf,45.7912,3.05942,1,
1970329131942303,,Le Pont,45.7735,3.12038,1,
1970329131942291,,Portefort,45.7989,3.11771,1,
1970329131942290,,Pont St Jean,45.787,3.11919,1,
1970329131942069,,Poste,45.7659,3.05648,1,
1970329131942234,,Pourliat,45.7462,3.0941,1,
1970329131941971,,Prat,45.7459,3.10911,1,
1970329131942026,,Pont de Vallières,45.7585,3.08118,1,
1970329131942233,,Percières,45.757,3.0869,1,
1970329131942221,,Pré Moreau,45.7821,3.12705,1,
1970329131942126,,Pradelle,45.7733,3.09836,1,
1970329131942028,,Préguille,45.7393,3.05993,1,
1970329131942029,,Prévert,45.7318,3.06374,1,
1970329131941989,,1er Mai,45.7852,3.10142,1,
1970329131942260,,Raye Dieu,45.7687,3.10439,1,
1970329131941972,,Pruniers,45.7951,3.10185,1,
1970329131942409,,"Pont d'Allier",45.7948,3.25835,1,
1970329131941973,,Puget,45.7611,3.1004,1,
1970329131942030,,Puyou,45.7951,3.07913,1,
1970329131941974,,Quartier Chambon,45.7525,3.13015,1,
1970329131942031,,Quatre Routes,45.7855,3.06462,1,
1970329131942268,,Régensburg,45.7706,3.07756,1,
1970329131942235,,Rabanesse,45.7678,3.08686,1,
1970329131942238,,Raynaud,45.7701,3.0872,1,
1970329131942261,,Rochefeuille,45.7658,3.10842,1,
1970329131942410,,PONT DU CHÂTEAU Rte de Lyon,45.7888,3.26594,1,
1970329131942239,,René Brut,45.7528,3.08812,1,
1970329131942411,,René Cassin,45.7999,3.24933,1,
1970329131942226,,République,45.7942,3.16231,1,
1970329131942032,,Redon,45.723,3.06732,1,
1970329131942070,,Renoux,45.7645,3.05593,1,
1970329131942192,,Rodolphe Diesel,45.7797,3.1369,1,
1970329131942160,,Résistance,45.7504,3.09077,1,
1970329131942161,,Rivière,45.7685,3.07784,1,
1970329131942033,,Roches Brunes,45.756,3.08466,1,
1970329131942035,,Route de Berzet,45.7283,3.06408,1,
1970329131942014,,Les Roches,45.7482,3.07679,1,
1970329131942374,,Roche Demie,45.8281,3.05441,1,
1970329131942188,,Ronzières,45.7791,3.12575,1,
1970329131941975,,ROMAGNAT Gergovia,45.7264,3.10125,1,
1970329131942071,,Royat Pépinière,45.7658,3.04198,1,
1970329131942236,,Roseraie,45.7364,3.09903,1,
1970329131941987,,Pl. F. Mitterrand,45.7297,3.1003,1,
1970329131942034,,Rossignol,45.7851,3.07076,1,
1970329131941977,,Rouvier,45.8064,3.11456,1,
1970329131942127,,Roussillon,45.7528,3.13198,1,
1970329131942147,,Salvador Allende,45.773,3.11707,1,
1970329131942129,,St André,45.7774,3.06867,1,
1970329131942375,,"SAYAT Bel'Air",45.8315,3.05458,1,
1970329131942262,,"Sable d'Étampes",45.7677,3.06453,1,
1970329131942348,,Saulzet Le Chaud,45.7137,3.07095,1,
1970329131942037,,Square Sabourin,45.7946,3.05275,1,
1970329131942263,,Sacré Coeur,45.7719,3.09891,1,
1970329131942036,,Salins Coubertin,45.7697,3.08307,1,
1970329131942162,,Salins Pasteur,45.7716,3.08221,1,
1970329131942109,,La Sarre,45.7696,3.11491,1,
1970329131941978,,Sardou,45.8078,3.12243,1,
1970329131942334,,La Serve,45.7274,3.09173,1,
1970329131942382,,La Saunière,45.7173,3.18818,1,
1970329131941979,,Sauzettes,45.7509,3.12375,1,
1970329131942128,,Savarounes,45.7792,3.06238,1,
1970329131941984,,St Verny,45.7396,3.10633,1,
1970329131941982,,St Jacques Loucheur,45.7613,3.09462,1,
1970329131942443,,St Jacques Dolet,45.7651,3.08904,1,
1970329131942189,,Soulet,45.7763,3.1084,1,
1970329131942264,,Sounely Gravins,45.7396,3.14038,1,
1970329131941950,,Les Sports,45.7349,3.10277,1,
1970329131941981,,St Jacques,45.7572,3.09681,1,
1970329131942038,,Stade P. Marcombes,45.7613,3.08255,1,
1970329131941983,,St Martin,45.7502,3.12123,1,
1970329131942444,,Stade M. Michelin,45.7877,3.10627,1,
1970329131942163,,Theuriet,45.7663,3.07814,1,
1970329131942039,,Sully,45.7925,3.07411,1,
1970329131942148,,St Rames,45.7729,3.10236,1,
1970329131942040,,Tamaris,45.7884,3.0629,1,
1970329131942337,,Les Teytos,45.7249,3.08549,1,
1970329131942073,,Teilhard de Chardin,45.7758,3.06196,1,
1970329131942164,,Poncillon,45.762,3.08543,1,
1970329131942074,,Thermes,45.77,3.05812,1,
1970329131942149,,Tillon,45.7751,3.12748,1,
1970329131942041,,Thévenot Thibaud,45.7884,3.08996,1,
1970329131942349,,Tilleuls,45.7253,3.08817,1,
1970329131942237,,Tocqueville,45.7337,3.09832,1,
1970329131942130,,Traversin,45.7834,3.06319,1,
1970329131942131,,Troènes,45.7375,3.17556,1,
1970329131942293,,Trioux,45.8024,3.11717,1,
1970329131942042,,Trémonteix Charcot,45.7928,3.07045,1,
1970329131941985,,Universités,45.7712,3.08872,1,
1970329131942190,,Trois Résistants,45.7937,3.07738,1,
1970329131941951,,Les Vergnes,45.813,3.12839,1,
1970329131942165,,Vallières,45.7599,3.08536,1,
1970329131942388,,Verger du Caire,45.7182,3.18665,1,
1970329131942075,,Vergers,45.7563,3.06409,1,
1970329131942150,,Vernière,45.7963,3.08502,1,
1970329131942137,,Vertaizon,45.7747,3.10062,1,
1970329131942133,,"Vincent d'Indy",45.7711,3.10173,1,
1970329131941952,,Les Vignes,45.8027,3.10662,1,
1970329131941986,,Vigenaud,45.7638,3.09858,1,
1970329131942533,,Victor Hugo,45.7381,3.20842,1,
1970329131942043,,Wilson,45.73,3.06431,1,
1970329131942076,,Villars,45.7754,3.05946,1,
1970329131942324,,Vivarais,45.7352,3.19285,1,
1970329131942265,,Voltaire - INSPE,45.7684,3.07519,1,
1970329131942166,,Volney,45.7637,3.07996,1,
1970329131942077,,Voie Romaine,45.7754,3.05472,1,
1970329131942555,,La Baraque (Boulangerie),45.7813,3.02155,1,
1970329131942564,,Orcines Rte de Limoges,45.7857,3.01557,1,
1970329131942553,,"La Font de l'arbre",45.7692,3.00713,1,
1970329131942510,,Porte de Turin,45.8408,3.12517,1,
1970329131942080,,AUBIÈRE Z.I. Ribes,45.7549,3.14401,1,
1970329131942516,,Blaise Pascal,45.7948,3.16283,1,
1970329131942517,,Gare du Panoramique des Dômes,45.7717,2.98511,1,
1970329131942515,,"Mairie d'Aulnat",45.7951,3.16533,1,
1970329131942514,,Piscine,45.8172,3.12261,1,
1970329131942518,,Boisvallon,45.7475,3.06324,1,
1970329131942525,,Champflour,45.7896,3.09217,1,
1970329131942524,,Les Sureaux,45.773,3.11366,1,
1970329131942531,,Stade G. Montpied,45.813,3.12138,1,
1970329131942540,,Trois Fées,45.8372,3.10494,1,
1970329131942550,,Aristide Briand,45.774,3.06384,1,
1970329131942539,,Viviani,45.8071,3.11878,1,
1970329131942549,,Fourche Vieille,45.7918,3.26175,1,
1970329131942538,,Jules Guesde,45.7776,3.06409,1,
1970329131942551,,Solayer,45.8103,3.11107,1,
1970462275928190,,Sarre,45.8356,3.09614,1,
1970329131942542,,Biopole,45.8478,3.16692,1,
1970329131942547,,Malintrat,45.7952,3.12309,1,
1970329131942544,,Centre Bourg,45.8513,3.18019,1,
1970329131942543,,Clement Ader,45.8159,3.15186,1,
1970329131942545,,Fontchenille,45.8208,3.15524,1,
1970329131942548,,Stade des Gravanches,45.8019,3.13182,1,
1970329131942546,,S.Beauzire Lilas,45.8489,3.17458,1,
1970462275928065,,Québec,45.8039,3.13325,1,
1970329131942541,,Boussadet,45.8326,3.10529,1,
1970462275928066,,Zone des Gravanches,45.8054,3.13699,1,
1970462275928067,,Biopole 2,45.8501,3.17038,1,
1970462275928080,,"Les Allées d'Aussandra",45.7139,3.19396,1,
1970462275928078,,"L'enclos",45.7399,3.20226,1,
1970462275928075,,Gambetta,45.8152,3.14387,1,
1970462275928074,,Rhonez,45.8141,3.14051,1,
1970462275928076,,J. Ferry,45.8205,3.14442,1,
1970462275928079,,La Montorière,45.7119,3.19113,1,
1970462275928081,,LE CENDRE Rte des Martres,45.7173,3.19094,1,
1970462275928077,,Campus RDI,45.8441,3.12332,1,
1970462275928089,,"Av. de l'Allier",45.7396,3.20937,1,
1970462275928095,,"BLANZAT Puy de l'Orme",45.8272,3.06557,1,
1970462275928098,,Bois Joli,45.7495,3.15076,1,
1970462275928099,,COURNON Grande Halle,45.7392,3.15961,1,
1970462275928102,,Le Prat Bâtiment F,45.7457,3.11086,1,
1970462275928103,,Le Prat Bâtiment A,45.7461,3.11234,1,
1970462275928104,,Quartier Le Prat Bâtiment C,45.7447,3.11093,1,
1970462275928106,,Les Balladoux,45.8429,3.1192,1,
1970462275928108,,Claussat,45.7787,3.06316,1,
1970462275928110,,Anne-Marie Menut,45.7465,3.17347,1,
1970462275928111,,Les Tonnelles,45.7287,3.10095,1,
1970462275928109,,Richelieu,45.7792,3.06685,1,
1970462275928116,,Résidence Pasteur,45.7567,3.1097,1,
1970462275928114,,Jacqueline Auriol,45.7979,3.14187,1,
1970462275928117,,Cité 1,45.7621,3.11821,1,
1970462275928113,,Chartoire,45.7972,3.1365,1,
1970462275928118,,Fontmaure Europe,45.7751,3.06304,1,
1970462275928119,,Croix St Guillaume,45.7496,3.24068,1,
1970462275928120,,MUR S/ ALLIER Salle Polyvalente,45.7705,3.24082,1,
1970462275928121,,Edouard Herriot,45.749,3.1457,1,
1970462275928122,,Font Grande,45.7556,3.24549,1,
1970462275928124,,Rond-Point de St Bonnet,45.7282,3.23556,1,
1970462275928123,,La Gobe,45.7664,3.23897,1,
1970462275928125,,"L'Epouvantail",45.7293,3.23207,1,
1970462275928126,,Arsenal,45.7979,3.13085,1,
1970329131942387,,COURNON Toulaits,45.7439,3.21026,1,
1970462275928130,,Trémonteix Eychart,45.7931,3.06642,1,
1970462275928131,,René Laennec,45.7444,3.20583,1,
1970462275928133,,Rte des domes,45.7683,3.01348,1,
1970462275928134,,Champlong,45.7589,3.05743,1,
1970462275928135,,Parc de Montjuzet,45.7904,3.07075,1,
1970462275928195,,Chemin du Cheix,45.7597,3.23836,1,
1970462275928152,,La Boule,45.8096,3.24194,1,
1970462275928161,,Le Peyron,45.7896,3.23099,1,
1970462275928160,,Les Nigues,45.8063,3.23926,1,
1970462275928162,,Les Plantades,45.8046,3.23544,1,
1970462275928164,,La Quarte,45.8003,3.2434,1,
1970462275928136,,Clémentel,45.8114,3.1094,1,
1970462275928187,,Les Ardeliers,45.7907,3.23508,1,
1970462275928189,,Docteur Royet,45.8036,3.24429,1,
1970462275928191,,Gravouses,45.7847,3.07357,1,
1970462275928193,,Parking des Goules,45.8033,2.98765,1,
1970462275928194,,Vulcania,45.8129,2.95103,1,
1970462275928204,,"L'Herbelière",45.7928,3.23993,1,
1970462275928196,,Jean Fourcade,45.7529,3.24172,1,
1970462275928199,,"Musée d'Art Roger Quilliot",45.7939,3.11722,1,
1970462275928205,,Paulines,45.7752,3.09556,1,
1970475160829967,,La Beaumière,45.745,3.06991,1,
1970475160829968,,Plaine des Sports Arténium,45.7363,3.06554,1,
1970475160829969,,Place Royale,45.7775,3.08538,1,
1970475160829966,,Z.I. Est,45.7333,3.17822,1,
1970475160829972,,PERIGNAT Rte de COURNON,45.7338,3.14436,1,
1970475160829971,,Av. de la République,45.7344,3.142,1,
